Date,Futures_Price,USD_Spot_Price,USD_INR,Spot_INR_oz,Spot_INR_10g,Basis,RF,F_theoretical,Arbitrage,Cash_Carry,Reverse_Carry,Spot_Return,Futures_Return,RollingVol
2017-05-23,28808,1251.16,64.895,81194.0282,26104.466764190525,2703.5332358094747,0.00912999987602234,26167.04217466426,2640.9578253357395,True,False,-0.0014552841192204064,0.0008681912649658843,0.007361656781900359
2017-05-24,28719,1258.55,64.77,81516.28349999999,26208.07417171701,2510.9258282829906,0.009049999713897704,26270.725201134897,2448.2747988651026,True,False,0.003961097707818166,-0.0030942017142482907,0.006861104663387315
2017-05-25,28638,1255.76,64.555,81065.5868,26063.171925989038,2574.828074010962,0.009079999923706054,26125.540982628994,2512.4590173710058,True,False,-0.0055442572244613665,-0.002824417380511304,0.006542636691931499
2017-05-26,28847,1267.05,64.51,81737.3955,26279.16327744466,2567.836722555341,0.009100000262260438,26342.092503213014,2504.9074967869856,True,False,0.008253073792132075,0.00727149416017911,0.006737656443914135
2017-05-30,28704,1263.1,64.635,81640.4685,26248.000546562285,2455.9994534377147,0.009100000262260438,26310.85514870178,2393.1448512982206,True,False,-0.0011865378699249976,-0.004969515535607943,0.006734901589932653
2017-05-31,28905,1268.59,64.51,81836.7409,26311.10354140209,2593.8964585979083,0.00949999988079071,26374.97636014342,2530.0236398565794,True,False,0.00240122149169314,0.006978104658053752,0.006656974558835624
2017-06-01,28749,1265.64,64.478,81605.93592,26236.89807256418,2512.1019274358187,0.009480000138282776,26300.547516899434,2448.4524831005656,True,False,-0.0028242945834133725,-0.005411606504704593,0.006566876427240422
2017-06-02,28949,1279.98,64.415,82449.91170000001,26508.24238429759,2440.7576157024087,0.00953000009059906,26572.659299175553,2376.3407008244467,True,False,0.010288974610958943,0.006932677078334794,0.006851031741091779
2017-06-05,29111,1279.95,64.35,82364.7825,26480.872731364634,2630.127268635366,0.009480000138282776,26545.114046408904,2565.885953591096,True,False,-0.001033029342240358,0.005580448515630744,0.0068337592898590205
2017-06-06,29481,1294.0,64.43,83372.42000000001,26804.835468677164,2676.1645313228364,0.009580000042915345,26870.083550519466,2610.9164494805336,True,False,0.012159610518558038,0.012629878424699028,0.006959944756737902
2017-06-07,29376,1286.91,64.435,82922.04585000001,26660.036925104894,2715.963074895106,0.009729999899864197,26725.262026862183,2650.737973137817,True,False,-0.005416599390067242,-0.0035679736103194897,0.00667808016738992
2017-06-08,29049,1278.9,64.25,82169.32500000001,26418.031732763196,2630.9682672368035,0.009729999899864197,26482.664756822294,2566.3352431777057,True,False,-0.009118902606726194,-0.011193955140576228,0.006911516963616592
2017-06-09,28938,1266.4,64.245,81359.86800000002,26157.78545822818,2780.21454177182,0.009800000190734863,26221.932642984102,2716.067357015898,True,False,-0.009899927912356981,-0.003828448982613922,0.007124388947088872
2017-06-12,28917,1265.74,64.48,81614.9152,26239.784975967334,2677.2150240326664,0.009729999899864197,26303.98191050103,2613.0180894989717,True,False,0.0031299002606598662,-0.0007259528449490165,0.0070748128142700505
2017-06-13,28862,1265.85,64.345,81451.11825,26187.123072966064,2674.876927033936,0.009829999804496765,26251.40693143985,2610.593068560149,True,False,-0.002008965345193085,-0.001903806456054751,0.006853752710426104
2017-06-14,28946,1261.18,64.235,81011.8973,26045.910363785424,2900.089636214576,0.009829999804496765,26109.847574871244,2836.1524251287556,True,False,-0.005407040102071375,0.0029061742015267407,0.006926986094839332
2017-06-15,28686,1254.0,64.565,80964.51,26030.675004420722,2655.324995579278,0.009929999709129333,26094.78929255008,2591.2107074499218,True,False,-0.0005851136241611973,-0.009022826343391565,0.006325794555004947
2017-06-16,28616,1253.63,64.465,80815.25795000001,25982.689391869084,2633.310608130916,0.009850000143051147,26046.514225693525,2569.485774306475,True,False,-0.0018451267947185888,-0.002443196915304674,0.006141069459275138
2017-06-19,28473,1243.25,64.495,80183.40875,25779.545308405806,2693.4546915941937,0.009850000143051147,25842.87113163231,2630.1288683676903,True,False,-0.007849163684814914,-0.005009732140251797,0.006339372388079671
2017-06-20,28475,1243.19,64.54,80235.48260000002,25796.287427459934,2678.7125725400656,0.009929999709129333,25859.824412363745,2615.175587636255,True,False,0.0006492234348564858,7.02395167809746e-05,0.006336666076578076
2017-06-21,28495,1246.55,64.53,80439.8715,25861.999935698554,2633.0000643014464,0.009679999947547913,25925.16605851046,2569.8339414895418,True,False,0.002544123974560155,0.0007021239537170407,0.006346947206340984
2017-06-22,28557,1250.62,64.605,80796.3051,25976.59591364316,2580.4040863568407,0.009330000281333923,26039.292843494346,2517.707156505654,True,False,0.004421268081825831,0.002173456650315002,0.006350944309044274
2017-06-23,28648,1256.9,64.505,81076.3345,26066.62738920057,2581.37261079943,0.009330000281333923,26129.541618390216,2518.458381609784,True,False,0.0034598766047016123,0.003181542758853775,0.006368245702908488
2017-06-26,28426,1244.45,64.435,80186.13575,25780.42205861077,2645.5779413892305,0.009330000281333923,25842.645504620254,2583.3544953797464,True,False,-0.011040483144821096,-0.007779413379311481,0.006732093209469675
2017-06-27,28483,1247.1,64.475,80406.77249999999,25851.358368029316,2631.641631970684,0.009900000095367432,25914.967095041022,2568.032904958978,True,False,0.0027477787310392385,0.0020031987580460676,0.0067354450918116785
2017-06-28,28485,1249.32,64.525,80612.373,25917.460414422818,2567.539585577182,0.009850000143051147,25981.125017388043,2503.8749826119565,True,False,0.0025537411852298987,7.021485749267297e-05,0.0067038967143146725
2017-06-29,28527,1245.74,64.66,80549.5484,25897.26185156011,2629.73814843989,0.01003000020980835,25961.260919742064,2565.7390802579357,True,False,-0.000779645745553162,0.0014733742930579802,0.00555089922254244
2017-06-30,28295,1241.6,64.62,80232.192,25795.229475782464,2499.770524217536,0.009929999709129333,25858.763854921395,2436.2361450786047,True,False,-0.003947672308480142,-0.008165896630929776,0.005591742272215571
2017-07-03,27952,1220.46,64.845,79140.7287,25444.316138055205,2507.6838619447954,0.01,25507.13296128231,2444.86703871769,True,False,-0.013697187195150678,-0.012196357202786409,0.006084981383745297
2017-07-05,28051,1226.95,64.8,79506.36,25561.869243011235,2489.130756988765,0.010199999809265137,25625.39751640856,2425.6024835914395,True,False,0.004609374812438269,0.0035355285654221982,0.006125516567930368
2017-07-06,28143,1225.15,64.725,79297.83375,25494.82654685164,2648.17345314836,0.010080000162124634,25557.93612193941,2585.0638780605914,True,False,-0.0026262073428377657,0.003274373854800856,0.006133899010032326
2017-07-07,27812,1212.9,64.625,78383.6625,25200.913884289548,2611.086115710452,0.010080000162124634,25263.295911644716,2548.7040883552836,True,False,-0.01159529195632809,-0.011831073575152173,0.0063715509008403365
2017-07-10,27840,1214.35,64.475,78295.21624999998,25172.477775813008,2667.5222241869924,0.010130000114440919,25234.893117508767,2605.1068824912327,True,False,-0.0011290131777892173,0.0010062532294474803,0.006321075845305753
2017-07-11,27871,1217.69,64.565,78620.15485,25276.947883678688,2594.0521163213125,0.010329999923706056,25340.038804528765,2530.9611954712345,True,False,0.004141583608883555,0.0011128862594281946,0.006152288648649994
2017-07-12,27889,1220.0,64.475,78659.5,25289.597633706817,2599.402366293183,0.010230000019073487,25352.511750695754,2536.488249304246,True,False,0.0005003209201883943,0.000645624125726093,0.0061610269699282115
2017-07-13,27868,1217.45,64.46,78476.82699999999,25230.866944234567,2637.133055765433,0.010130000114440919,25293.427062298026,2574.5729377019743,True,False,-0.0023250267557848145,-0.0007532686835007144,0.006125032315865195
2017-07-14,28022,1228.98,64.424,79175.80752,25455.59423216037,2566.405767839631,0.010080000162124634,25518.606692066543,2503.3933079334565,True,False,0.008867407794937303,0.005510838781167246,0.0063970333604587955
2017-07-17,28147,1234.4,64.345,79427.46800000001,25536.504894947517,2610.4951050524833,0.010199999809265137,25599.970130965885,2547.029869034115,True,False,0.00317346146071618,0.004450861021410538,0.006088198045411207
2017-07-18,28280,1242.46,64.316,79910.05736,25691.660861317858,2588.339138682142,0.010399999618530274,25755.93508392398,2524.0649160760186,True,False,0.006057466181204851,0.004714064057921772,0.006232623300302941
2017-07-19,28270,1240.87,64.27,79750.71489999999,25640.431109039175,2629.5688909608252,0.010850000381469726,25705.5279038247,2564.472096175301,True,False,-0.0019960133055492643,-0.0003536693228730169,0.005715730565326611
2017-07-20,28345,1244.74,64.375,80130.1375,25762.418216599417,2582.581783400583,0.011130000352859498,25828.41911693779,2516.580883062212,True,False,0.004746325861971353,0.0026494760707679345,0.005775254035116729
2017-07-21,28541,1254.9,64.385,80796.73650000001,25976.734611860404,2564.2653881395963,0.011380000114440918,26043.81971168404,2497.1802883159617,True,False,0.008284543109803227,0.006891002200984677,0.0058202177715824446
2017-07-24,28530,1255.24,64.395,80831.1798,25987.808381693376,2542.191618306624,0.011499999761581422,26055.179060170518,2474.820939829482,True,False,0.00042620484517581444,-0.0003854847518429289,0.005547874612660442
2017-07-25,28490,1249.05,64.385,80420.08425,25855.63819184336,2634.3618081566383,0.011430000066757201,25922.517089882316,2567.482910117684,True,False,-0.005098830611500401,-0.0014030167155917317,0.005580003712428896
2017-07-26,28396,1261.1,64.355,81158.0905,26092.912533959203,2303.087466040797,0.010950000286102294,26159.373111366596,2236.6268886334037,True,False,0.009135037987484872,-0.0033048583326774233,0.005840367830969116
2017-07-27,28477,1259.0,64.125,80733.375,25956.363431768128,2520.636568231872,0.010779999494552613,26022.112607641346,2454.8873923586543,True,False,-0.005246928527889161,0.0028484537396441445,0.005835441027905802
2017-07-28,28596,1269.25,64.115,81377.96375,26163.603372610796,2432.396627389204,0.01052999973297119,26229.338536851224,2366.6614631487755,True,False,0.007952462203301952,0.004170103987821795,0.006017069453127097
2017-07-31,28588,1269.55,64.2,81505.11,26204.481810728696,2383.5181892713044,0.01052999973297119,26270.319680655542,2317.6803193444575,True,False,0.0015611969113500065,-0.0002797985468729478,0.006009871176410262
2017-08-01,28514,1269.05,64.095,81339.75975,26151.320510553473,2362.6794894465274,0.010579999685287476,26217.132555836946,2296.8674441630537,True,False,-0.0020307708444194344,-0.0025918546259632103,0.005829553524811381
2017-08-02,28486,1266.7,63.635,80606.4545,25915.557573906473,2570.4424260935266,0.010499999523162842,25980.60546921418,2505.3945307858194,True,False,-0.009056219871916064,-0.0009824562193748074,0.00608345775154699
2017-08-03,28447,1268.65,63.705,80819.34825000001,25984.004452875084,2462.995547124916,0.010579999685287476,26049.395432921712,2397.604567078288,True,False,0.002637668449573733,-0.0013700316547593499,0.006084749045003816
2017-08-04,28373,1258.6,63.675,80141.355,25766.024723905666,2606.975276094334,0.01052999973297119,25830.760985303892,2542.239014696108,True,False,-0.008424382424817148,-0.002604718121721004,0.006224683020370597
2017-08-07,28419,1257.69,63.84,80290.9296,25814.11403861302,2604.885961386979,0.010329999923706056,25878.545718937712,2540.454281062288,True,False,0.0018646451829936739,0.001619946825593077,0.0061984687104476655
2017-08-08,28357,1260.64,63.692,80292.68288000001,25814.677730802,2542.322269198001,0.010299999713897705,25879.047006221062,2477.9529937789375,True,False,2.1836350210037753e-05,-0.0021840222856403108,0.005858732074016487
2017-08-09,28800,1277.55,63.86,81584.343,26229.95579275644,2570.0442072435617,0.01024999976158142,26295.25250727913,2504.7474927208714,True,False,0.01595887405027773,0.01550147386603336,0.006527304996705253
2017-08-10,29130,1286.9,64.095,82483.8555,26519.15556127124,2610.84443872876,0.010180000066757202,26585.01925350399,2544.9807464960104,True,False,0.01096521472188182,0.011393183829443003,0.006794441380215166
2017-08-11,29158,1289.21,64.14,82689.92940000001,26585.409809185465,2572.590190814535,0.010130000114440919,26651.328526132613,2506.6714738673872,True,False,0.002495238660862228,0.000960746711286988,0.006795076263349718
2017-08-14,29042,1281.95,64.09,82160.17550000001,26415.090102400056,2626.909897599944,0.01003000020980835,26480.368862841446,2561.6311371585543,True,False,-0.006427120248471409,-0.003986259574084478,0.006870407736376467
2017-08-16,28878,1283.1,64.17,82336.527,26471.78838394393,2406.211616056069,0.009850000143051147,26536.814658520794,2341.185341479206,True,False,0.002144134987288666,-0.005662998559518372,0.006303842014719017
2017-08-17,29093,1288.01,64.17,82651.6017,26573.087176684294,2519.912823315706,0.009779999852180482,26638.20902333489,2454.79097666511,True,False,0.0038193667083419756,0.007417535863490322,0.006291262877631085
2017-08-18,29109,1284.5,64.095,82330.0275,26469.69874772935,2639.3012522706485,0.00987999975681305,26534.785316561705,2574.2146834382947,True,False,-0.0038983080577024605,0.0005498092987544206,0.006322799004836816
2017-08-21,29224,1291.22,64.11,82780.1142,26614.404874049545,2609.5951259504545,0.009649999737739563,26679.34290798351,2544.6570920164886,True,False,0.005451970548015944,0.003942884781709256,0.005878937804830954
2017-08-22,29061,1284.72,64.072,82314.57984,26464.7322134165,2596.2677865834994,0.009950000047683715,26529.959208311753,2531.040791688247,True,False,-0.005639619087435264,-0.005593220380623812,0.006013083777169573
2017-08-23,29090,1290.62,64.045,82657.7579,26575.066439468224,2514.9335605317756,0.009800000190734863,26640.236929512794,2449.7630704872063,True,False,0.004160437558366052,0.0009974033947527335,0.006013352122605942
2017-08-24,29021,1286.33,64.045,82383.00485,26486.731348562058,2534.268651437942,0.009980000257492065,26552.07803545602,2468.9219645439807,True,False,-0.003329520528640018,-0.0023747666509685763,0.006079317360948918
2017-08-25,29086,1291.15,64.005,82640.05575,26569.375070329705,2516.6249296702954,0.009950000047683715,26634.859975981002,2451.140024018998,True,False,0.0031153356017279764,0.002237252899376658,0.006041018256260387
2017-08-28,29425,1310.49,63.905,83746.86345,26925.221743533686,2499.778256466314,0.010049999952316284,26991.805545334704,2433.194454665296,True,False,0.01330421923663943,0.011587694390821912,0.0062718547972681685
2017-08-29,29588,1309.5,64.015,83827.6425,26951.192791807996,2636.8072081920036,0.010099999904632569,27017.95185016513,2570.048149834871,True,False,0.0009640972031986233,0.005524220579280714,0.006269003570303319
2017-08-30,29540,1308.76,63.99,83747.5524,26925.443245936953,2614.5567540630473,0.009980000257492065,26991.87230002138,2548.1276999786205,True,False,-0.0009558706602837131,-0.0016235966223874527,0.006235335713799802
2017-08-31,29756,1322.07,63.935,84526.54545,27175.89514041828,2580.104859581719,0.009779999852180482,27242.49426998723,2513.50573001277,True,False,0.00925868716297513,0.0072855152258611755,0.006351286205020939
2017-09-01,29788,1324.97,64.025,84831.20425000001,27273.84514604466,2514.1548539553405,0.009850000143051147,27340.841622350326,2447.1583776496736,True,False,0.003597817391554349,0.0010748355193041458,0.0063372247639866125
2017-09-05,30226,1339.33,64.105,85857.74965,27603.886909833298,2622.113090166702,0.009829999804496765,27671.648624416983,2554.351375583017,True,False,0.012028403167783886,0.01459685329952984,0.006502000242572902
